name,province,memberShip,985,211
广东省心血管病研究所,广东,广东省,0,0
四川省社会科学院,四川,四川省,0,0
中共北京市委党校,北京,北京市,0,0
中共辽宁省委党校,辽宁,辽宁省,0,0
中共吉林省委党校,吉林,吉林省,0,0
中共黑龙江省委党校,黑龙江,黑龙江省,0,0
中共上海市委党校,上海,上海市,0,0
中共江苏省委党校,江苏,江苏省,0,0
中共浙江省委党校,浙江,浙江省,0,0
中共山东省委党校,山东,山东省,0,0
中共湖北省委党校,湖北,湖北省,0,0
中共湖南省委党校,湖南,湖南省,0,0
中共广东省委党校,广东,广东省,0,0
中共重庆市委党校,重庆,重庆市,0,0
中共四川省委党校,四川,四川省,0,0
中共陕西省委党校,陕西,陕西省,0,0
中国人民解放军海军陆战学院,广东,解放军,0,0
空军空降兵学院,广西,解放军,0,0
国防大学,北京,解放军,0,0
国防科技大学,湖南,解放军,1,1
